customer_id_legacy,transaction_id,purchase_amount,purchase_date,product_category,customer_rating,purchase_amount_aug
152,1099,452.0,2024-04-08,Clothing,4.6,473.83519179882455
123,1100,175.0,2024-04-09,Clothing,2.6,166.24445502617593
125,1101,179.0,2024-04-10,Electronics,2.95,179.7977877765855
188,1102,102.0,2024-04-11,Electronics,4.6,112.1796603608646
159,1103,221.0,2024-04-12,Electronics,1.4,223.90963015848962
140,1104,267.0,2024-04-13,Groceries,2.3,259.5984999150943
128,1105,209.0,2024-04-14,Books,4.8,224.10946494759645
114,1106,247.0,2024-04-15,Clothing,4.8,248.38939545961122
144,1107,465.0,2024-04-16,Clothing,3.3,475.1371202327029
164,1108,296.0,2024-04-17,Groceries,3.5,301.7408599745449
188,1109,373.0,2024-04-18,Clothing,2.8,362.18111482151335
170,1110,488.0,2024-04-19,Electronics,1.3,492.77530863419184
108,1111,252.0,2024-04-20,Books,2.3,244.54308284909834
187,1112,233.0,2024-04-21,Sports,3.7,236.80615610587014
100,1113,172.0,2024-04-22,Clothing,4.0,169.89761279298625
107,1114,450.0,2024-04-23,Electronics,4.2,468.12408289069526
187,1115,304.0,2024-04-24,Sports,4.2,316.9524328489507
162,1116,343.0,2024-04-25,Books,1.4,352.2620518236172
110,1117,329.0,2024-04-26,Sports,3.0,324.4825872299599
180,1118,374.0,2024-04-27,Electronics,1.2,357.3158635362261
107,1119,421.0,2024-04-28,Sports,3.2,408.33040609593604
134,1120,147.0,2024-04-29,Groceries,2.8,141.88222499058594
134,1121,247.0,2024-04-30,Sports,4.6,254.4528171259098
132,1122,444.0,2024-05-01,Clothing,2.4,447.8274155752998
104,1123,289.0,2024-05-02,Clothing,1.5,294.97384439132725
140,1124,193.0,2024-05-03,Groceries,1.6,189.1386643460276
127,1125,146.0,2024-05-04,Electronics,4.0,165.63921916520613
106,1126,250.0,2024-05-05,Clothing,3.5,263.4447405184581
172,1127,173.0,2024-05-06,Books,1.4,160.0310058606602
171,1128,236.0,2024-05-07,Clothing,1.3,249.05018109157265
111,1129,375.0,2024-05-08,Clothing,3.8,342.910719624828
133,1130,398.0,2024-05-09,Electronics,1.3,401.55888192936123
132,1131,308.0,2024-05-10,Sports,4.3,309.5093539494655
147,1132,197.0,2024-05-11,Clothing,3.8,189.98630428811765
122,1133,301.0,2024-05-12,Groceries,1.3,302.06827721253717
161,1134,492.0,2024-05-13,Sports,1.3,487.3004533600049
187,1135,469.0,2024-05-14,Books,4.9,469.3142557964789
136,1136,452.0,2024-05-15,Electronics,2.5,454.75459798295304
198,1137,395.0,2024-05-16,Books,2.5,403.3821903816245
143,1138,196.0,2024-05-17,Sports,4.3,174.18216576231373
185,1139,197.0,2024-05-18,Sports,4.8,194.50044831086956
190,1140,401.0,2024-05-19,Sports,4.9,390.09640701539405
134,1141,248.0,2024-05-20,Books,4.0,223.17017340093395
164,1142,357.0,2024-05-21,Sports,2.5,334.72616555914226
198,1143,466.0,2024-05-22,Books,2.5,454.90956513984213
146,1144,473.0,2024-05-23,Sports,4.1,479.91569110624494
177,1145,177.0,2024-05-24,Groceries,3.2,186.3218662288812
102,1146,88.0,2024-05-25,Sports,2.7,108.62725069389356
100,1147,387.0,2024-05-26,Books,4.6,382.5951616813319
104,1148,409.0,2024-05-27,Clothing,1.4,392.32666975562677
189,1149,178.0,2024-05-28,Sports,3.0,175.8275589319507
113,1150,316.0,2024-05-29,Clothing,1.0,296.7883574614019
146,1194,500.79214300794456,2024-06-04 00:00:00,Sports,4.1,479.91569110624494
190,1169,336.9880965146402,2024-02-27 00:00:00,Groceries,3.8,337.5670183375783
185,1216,196.62895833628082,2024-06-07 00:00:00,Sports,4.8,194.50044831086956
128,1232,185.78180545550995,2024-04-25 00:00:00,Books,4.8,224.10946494759645
113,1243,333.1831133689754,2024-06-26 00:00:00,Clothing,1.0,296.7883574614019
160,1168,38.92192851722329,2024-01-10 00:00:00,Clothing,1.3,68.15015733883493
154,1215,335.5932499260355,2024-02-13 00:00:00,Electronics,2.95,339.25973527140604
120,1168,266.5496134209004,2024-03-08 00:00:00,Groceries,1.3,282.3103630823517
189,1220,374.863504248775,2024-04-01 00:00:00,Books,3.1,348.0456046967924
100,1152,384.0990288983747,2024-05-28 00:00:00,Books,4.6,382.5951616813319
161,1173,328.92793402957915,2024-03-08 00:00:00,Clothing,2.6,340.3437250576167
100,1244,145.42846069184907,2024-05-05 00:00:00,Clothing,4.0,169.89761279298625
114,1151,420.09141077609297,2024-01-08 00:00:00,Electronics,2.1,414.36644562329377
159,1222,120.58794989293003,2024-03-03 00:00:00,Books,2.9,108.91860329202149
164,1182,285.88563019847174,2024-04-25 00:00:00,Groceries,3.5,301.7408599745449
172,1248,239.81959522202595,2024-03-10 00:00:00,Electronics,3.6,229.02480290411543
187,1248,472.07615559692175,2024-06-07 00:00:00,Books,4.9,469.3142557964789
159,1151,82.70076078762492,2024-03-01 00:00:00,Books,2.9,108.91860329202149
159,1177,218.3680689145735,2024-04-14 00:00:00,Electronics,1.4,223.90963015848962
110,1216,331.1245228626005,2024-05-12 00:00:00,Sports,3.0,324.4825872299599
190,1220,404.9854356734226,2024-06-13 00:00:00,Sports,4.9,390.09640701539405
174,1204,125.59879776038291,2024-01-24 00:00:00,Sports,2.6,107.17916554773429
198,1231,486.32427101319433,2024-06-02 00:00:00,Books,2.5,454.90956513984213
129,1216,278.2899817499856,2024-02-04 00:00:00,Electronics,4.0,292.6110994263846
114,1169,439.7795296479114,2024-01-24 00:00:00,Electronics,2.1,414.36644562329377
102,1226,76.59118263151682,2024-06-12 00:00:00,Sports,2.7,108.62725069389356
146,1173,360.72581858753017,2024-03-08 00:00:00,Groceries,1.4,331.731152198917
179,1231,273.3546604243238,2024-04-09 00:00:00,Groceries,4.3,281.59862921875373
146,1194,357.5166697872328,2024-03-23 00:00:00,Groceries,1.4,331.731152198917
111,1221,361.33754047525997,2024-05-13 00:00:00,Clothing,3.8,342.910719624828
114,1154,445.1699221677489,2024-01-31 00:00:00,Electronics,2.1,414.36644562329377
136,1154,478.3723770868628,2024-06-10 00:00:00,Electronics,2.5,454.75459798295304
191,1152,113.22291957964612,2024-02-24 00:00:00,Electronics,3.0,95.15213881863181
172,1187,227.7975151744969,2024-03-01 00:00:00,Electronics,3.6,229.02480290411543
171,1210,45.8480295414371,2024-04-13 00:00:00,Electronics,2.7,53.50969133063352
146,1165,152.18725991367842,2024-02-11 00:00:00,Books,3.5,157.55294465202084
107,1225,425.89920335793477,2024-05-04 00:00:00,Sports,3.2,408.33040609593604
121,1175,213.45234728600997,2024-02-24 00:00:00,Electronics,1.2,253.6168446666305
185,1229,173.9929333805893,2024-06-03 00:00:00,Sports,4.8,194.50044831086956
188,1193,368.3232609739385,2024-03-22 00:00:00,Groceries,3.3,328.9235464771243
102,1229,399.38985781114707,2024-02-29 00:00:00,Electronics,4.4,381.4853959594444
159,1200,61.665272300776266,2024-01-31 00:00:00,Groceries,2.0,65.1319500335508
135,1195,359.40508049585134,2024-04-06 00:00:00,Electronics,2.95,368.11441356462785
152,1167,446.1393693467855,2024-04-18 00:00:00,Clothing,4.6,473.83519179882455
161,1182,302.6482322249251,2024-02-19 00:00:00,Clothing,2.6,340.3437250576167
117,1194,329.5189526907993,2024-04-12 00:00:00,Electronics,2.1,315.1417332669692
158,1247,127.01420255480602,2024-02-12 00:00:00,Electronics,2.9,116.24987726121131
187,1214,479.0471919367082,2024-05-20 00:00:00,Books,4.9,469.3142557964789
140,1237,202.74671713768956,2024-05-20 00:00:00,Groceries,1.6,189.1386643460276
189,1181,272.20540092373886,2024-03-18 00:00:00,Groceries,3.2,290.142462243548
133,1239,434.3801799834217,2024-04-09 00:00:00,Sports,4.2,440.1282098184833
105,1198,289.79666684589546,2024-04-06 00:00:00,Books,1.5,276.3941165363999
153,1221,383.694713382231,2024-04-12 00:00:00,Electronics,4.5,359.6788006646186
187,1211,238.97197127894162,2024-05-05 00:00:00,Sports,3.7,236.80615610587014
113,1248,312.9223457994527,2024-06-12 00:00:00,Clothing,1.0,296.7883574614019
161,1224,85.6120022498081,2024-02-14 00:00:00,Groceries,1.4,75.9548981845217
188,1178,376.92170410588676,2024-04-21 00:00:00,Clothing,2.8,362.18111482151335
184,1152,272.3534024714925,2024-04-22 00:00:00,Clothing,3.0,266.74085432353934
106,1196,365.7441214904564,2024-03-04 00:00:00,Sports,1.7,396.1102390609159
159,1225,193.328069466948,2024-03-29 00:00:00,Electronics,1.8,186.99131434393854
123,1198,285.754560223977,2024-02-06 00:00:00,Clothing,2.0,285.0387737838699
164,1179,291.90599567618256,2024-05-01 00:00:00,Groceries,3.5,301.7408599745449
117,1161,436.4165324383519,2024-02-24 00:00:00,Sports,3.3,456.00025644706534
187,1235,458.29786400816647,2024-01-26 00:00:00,Groceries,4.8,473.16367912134285
175,1181,213.21322855419533,2024-02-01 00:00:00,Sports,1.1,231.3589796842664
180,1248,212.82195814094746,2024-04-08 00:00:00,Electronics,2.3,175.84637665155293
139,1201,391.0549684354312,2024-04-16 00:00:00,Clothing,4.6,392.25221935721595
152,1163,302.30302213385585,2024-03-10 00:00:00,Clothing,4.8,318.26762375905594
152,1151,304.81569192235685,2024-03-04 00:00:00,Clothing,4.8,318.26762375905594
164,1163,310.7145530227689,2024-05-07 00:00:00,Groceries,3.5,301.7408599745449
183,1237,242.65122279719463,2024-03-30 00:00:00,Electronics,4.8,243.45452855091554
161,1192,140.57384551028207,2024-04-04 00:00:00,Sports,2.7,132.0546634735389
113,1174,488.69995337321376,2024-04-07 00:00:00,Books,4.1,502.5073958928735
134,1164,240.3554253803035,2024-05-04 00:00:00,Sports,4.6,254.4528171259098
177,1166,189.29874939827167,2024-06-04 00:00:00,Groceries,3.2,186.3218662288812
146,1150,356.0,2024-03-06,Groceries,1.4,331.731152198917
157,1151,376.0,2024-01-27,Groceries,1.5,391.68407973343835
102,1152,380.0,2024-02-14,Electronics,4.4,381.4853959594444
143,1153,214.0,2024-03-04,Sports,1.4,222.17413938419486
144,1154,465.0,2024-04-16,Clothing,3.3,475.1371202327029
198,1155,466.0,2024-05-22,Books,2.5,454.90956513984213
121,1156,236.0,2024-01-28,Electronics,1.2,253.6168446666305
170,1157,488.0,2024-04-19,Electronics,1.3,492.77530863419184
146,1158,157.0,2024-02-09,Books,3.5,157.55294465202084
159,1159,78.0,2024-01-23,Groceries,2.0,65.1319500335508
190,1160,333.0,2024-01-31,Groceries,3.8,337.5670183375783
164,1161,296.0,2024-04-17,Groceries,3.5,301.7408599745449
159,1162,186.0,2024-03-02,Electronics,1.8,186.99131434393854
198,1163,395.0,2024-05-16,Books,2.5,403.3821903816245
140,1164,193.0,2024-05-03,Groceries,1.6,189.1386643460276
185,1165,197.0,2024-05-18,Sports,4.8,194.50044831086956
146,1166,356.0,2024-03-06,Groceries,1.4,331.731152198917
185,1167,197.0,2024-05-18,Sports,4.8,194.50044831086956
159,1168,186.0,2024-03-02,Electronics,1.8,186.99131434393854
189,1169,178.0,2024-05-28,Sports,3.0,175.8275589319507
104,1170,289.0,2024-05-02,Clothing,1.5,294.97384439132725
134,1171,248.0,2024-05-20,Books,4.0,223.17017340093395
199,1172,280.0,2024-01-12,Electronics,1.6,277.6121403660134
170,1173,488.0,2024-04-19,Electronics,1.3,492.77530863419184
117,1174,434.0,2024-02-20,Sports,3.3,456.00025644706534
101,1175,145.0,2024-03-13,Books,2.1,140.82478793781783
133,1176,398.0,2024-05-09,Electronics,1.3,401.55888192936123
154,1177,335.0,2024-02-12,Electronics,2.95,339.25973527140604
161,1178,77.0,2024-02-08,Groceries,1.4,75.9548981845217
108,1179,165.0,2024-02-25,Groceries,2.8,178.24987626507865
187,1180,456.0,2024-01-18,Groceries,4.8,473.16367912134285
188,1181,292.0,2024-01-29,Sports,1.2,314.28698950824304
160,1182,64.0,2024-01-05,Clothing,1.3,68.15015733883493
147,1183,197.0,2024-05-11,Clothing,3.8,189.98630428811765
164,1184,357.0,2024-05-21,Sports,2.5,334.72616555914226
161,1185,492.0,2024-05-13,Sports,1.3,487.3004533600049
101,1186,271.0,2024-01-17,Books,2.1,293.45783494191255
144,1187,465.0,2024-04-16,Clothing,3.3,475.1371202327029
125,1188,179.0,2024-04-10,Electronics,2.95,179.7977877765855
132,1189,308.0,2024-05-10,Sports,4.3,309.5093539494655
137,1190,286.0,2024-01-20,Electronics,3.2,298.5978253900522
157,1191,376.0,2024-01-27,Groceries,1.5,391.68407973343835
161,1192,93.0,2024-02-10,Electronics,1.2,93.93690768120767
157,1193,376.0,2024-01-27,Groceries,1.5,391.68407973343835
104,1194,289.0,2024-05-02,Clothing,1.5,294.97384439132725
114,1195,183.0,2024-02-06,Clothing,2.7,188.43260412065197
137,1196,286.0,2024-01-20,Electronics,3.2,298.5978253900522
135,1197,364.0,2024-03-10,Electronics,2.95,368.11441356462785
101,1198,192.0,2024-01-21,Groceries,3.4,207.8471784922938
134,1199,147.0,2024-04-29,Groceries,2.8,141.88222499058594
108,1200,165.0,2024-02-25,Groceries,2.8,178.24987626507865
154,1201,335.0,2024-02-12,Electronics,2.95,339.25973527140604
179,1202,490.0,2024-02-05,Clothing,1.7,498.08785785142067
121,1203,145.0,2024-01-15,Sports,3.9,151.2108757056267
164,1204,357.0,2024-05-21,Sports,2.5,334.72616555914226
106,1205,250.0,2024-05-05,Clothing,3.5,263.4447405184581
101,1206,408.0,2024-02-28,Books,2.5,431.5975413223258
107,1207,450.0,2024-04-23,Electronics,4.2,468.12408289069526
121,1208,236.0,2024-01-28,Electronics,1.2,253.6168446666305
137,1209,286.0,2024-01-20,Electronics,3.2,298.5978253900522
177,1210,179.0,2024-04-01,Clothing,4.0,195.04899391489582
139,1211,392.0,2024-04-04,Clothing,4.6,392.25221935721595
114,1212,442.0,2024-01-03,Electronics,2.1,414.36644562329377
133,1213,398.0,2024-05-09,Electronics,1.3,401.55888192936123
162,1214,343.0,2024-04-25,Books,1.4,352.2620518236172
182,1215,91.0,2024-01-07,Sports,4.9,91.58038486072266
171,1216,256.0,2024-01-04,Clothing,2.8,247.3707683851311
189,1217,178.0,2024-05-28,Sports,3.0,175.8275589319507
191,1218,94.0,2024-02-03,Electronics,3.0,95.15213881863181
190,1219,333.0,2024-01-31,Groceries,3.8,337.5670183375783
198,1220,466.0,2024-05-22,Books,2.5,454.90956513984213
108,1221,165.0,2024-02-25,Groceries,2.8,178.24987626507865
136,1222,452.0,2024-05-15,Electronics,2.5,454.75459798295304
143,1223,196.0,2024-05-17,Sports,4.3,174.18216576231373
161,1224,333.0,2024-02-07,Clothing,2.6,340.3437250576167
